search_term,page_number,link,pid,lid
bags for men,14,https://www.flipkart.com/metronaut-hammer-hi-storage-travel-40l-rain-cover-40-l-laptop-backpack/p/itmbfb0d405f6e9e?pid=BKPFPWTTAXJNCFFB&lid=LSTBKPFPWTTAXJNCFFBOFLGKL&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_550&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPFPWTTAXJNCFFB.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPFPWTTAXJNCFFB,LSTBKPFPWTTAXJNCFFBOFLGKL
bags for men,14,https://www.flipkart.com/minicraft-casual-waterproof-laptop-bag-backpack-men-women-boys-girls-office-school-35-l/p/itm9f933a011c46a?pid=BKPH6HEFAZCZTEVQ&lid=LSTBKPH6HEFAZCZTEVQFB6BYY&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_551&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPH6HEFAZCZTEVQ.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPH6HEFAZCZTEVQ,LSTBKPH6HEFAZCZTEVQFB6BYY
bags for men,14,https://www.flipkart.com/walson-standard-backpack-water-resistant-school-college-tuition-office-bags-30-l/p/itm36200e630a195?pid=BKPGYHJVHDPUWYEN&lid=LSTBKPGYHJVHDPUWYENRZNTQL&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_552&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGYHJVHDPUWYEN.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGYHJVHDPUWYEN,LSTBKPGYHJVHDPUWYENRZNTQL
bags for men,14,https://www.flipkart.com/bigberry-newage-classic-genuine-pu-backpack-multiple-compartments-organiser-28-l-laptop/p/itm2f03066ae2b43?pid=BKPGXPCSYYQGPJAY&lid=LSTBKPGXPCSYYQGPJAY3KKFDO&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_553&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGXPCSYYQGPJAY.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGXPCSYYQGPJAY,LSTBKPGXPCSYYQGPJAY3KKFDO
bags for men,14,https://www.flipkart.com/momsystore-medium-22-l-elegant-stylish-leather-backpack-women/p/itm9360eb11dc9f5?pid=BKPGRF8WQS5HVCFS&lid=LSTBKPGRF8WQS5HVCFSJ53P5B&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_554&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGRF8WQS5HVCFS.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGRF8WQS5HVCFS,LSTBKPGRF8WQS5HVCFSJ53P5B
bags for men,14,https://www.flipkart.com/sbcollection-reflective-strip-waterproof-office-school-college-business-travel-bag-unisex-30-l-backpack/p/itme876de2b4722e?pid=BKPGW3M3PZTGY5MK&lid=LSTBKPGW3M3PZTGY5MKXDVTGD&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_555&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGW3M3PZTGY5MK.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGW3M3PZTGY5MK,LSTBKPGW3M3PZTGY5MKXDVTGD
bags for men,14,https://www.flipkart.com/hp-15-6-inch-laptop-backpack-trolley-pass-through-padded-back-panel-21-l-trolley-backpack/p/itme39ece0a1134a?pid=BKPHYGJUSZKQURDA&lid=LSTBKPHYGJUSZKQURDAS78LGD&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_556&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPHYGJUSZKQURDA.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPHYGJUSZKQURDA,LSTBKPHYGJUSZKQURDAS78LGD
bags for men,14,https://www.flipkart.com/holme-s-laptop-backpack-college-bag-school-bag-travel-bag-casual-bag-30-l/p/itm396dedc1e5df2?pid=BKPH2GWWP9K5PQB8&lid=LSTBKPH2GWWP9K5PQB8RFVANM&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_557&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPH2GWWP9K5PQB8.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPH2GWWP9K5PQB8,LSTBKPH2GWWP9K5PQB8RFVANM
bags for men,14,https://www.flipkart.com/markway-superior-xl-water-resistant-casual-standard-backpack-college-bag-men-women-25-l-backpack/p/itmedfcc6769cd53?pid=BKPH4Y8MBZNZE4H8&lid=LSTBKPH4Y8MBZNZE4H8OXKKDF&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_558&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPH4Y8MBZNZE4H8.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPH4Y8MBZNZE4H8,LSTBKPH4Y8MBZNZE4H8OXKKDF
bags for men,14,https://www.flipkart.com/perfect-star-70-l-travel-backpack-outdoor-sport-hiking-trekking-bag-camping-rucksack/p/itm99a4b02e1bbab?pid=BKPGBNZ7S77Z5TAW&lid=LSTBKPGBNZ7S77Z5TAWP8ZXDV&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_559&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGBNZ7S77Z5TAW.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGBNZ7S77Z5TAW,LSTBKPGBNZ7S77Z5TAWP8ZXDV
bags for men,14,https://www.flipkart.com/nht-fashion-travel-bag-hiking-trekking-backpack-rucksack-55-l-backpack/p/itm87d109dcddc37?pid=BKPGREVR5ZER3AUK&lid=LSTBKPGREVR5ZER3AUKDMNIKC&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_14_560&otracker=search&fm=organic&iid=e9f7a16f-44b8-49e3-9925-7ed9b340a2ef.BKPGREVR5ZER3AUK.SEARCH&ppt=sp&ppn=sp&ssid=bss4bxll680000001736321862136&qH=684bbff5435a7c2e,BKPGREVR5ZER3AUK,LSTBKPGREVR5ZER3AUKDMNIKC
bags for men,15,https://www.flipkart.com/shristi-handicraft-1-0-2-l-backpack/p/itm3df4e58c28198?pid=BKPGTEFGXXGHA2XU&lid=LSTBKPGTEFGXXGHA2XUNXTUB9&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_561&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGTEFGXXGHA2XU.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGTEFGXXGHA2XU,LSTBKPGTEFGXXGHA2XUNXTUB9
bags for men,15,https://www.flipkart.com/nasher-miles-geometry-laptop-backpack-35-l/p/itm8de7c520c0838?pid=BKPGKZGWBYEHSHYY&lid=LSTBKPGKZGWBYEHSHYYHQRQZH&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_562&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGKZGWBYEHSHYY.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGKZGWBYEHSHYY,LSTBKPGKZGWBYEHSHYYHQRQZH
bags for men,15,https://www.flipkart.com/urban-carrier-traveling-backpack-outdoor-hike-trekking-bags-camping-bag-75-l/p/itm0d7a55692354a?pid=BKPGJXUCYJUZAUZB&lid=LSTBKPGJXUCYJUZAUZBAZBEBK&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_563&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGJXUCYJUZAUZB.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGJXUCYJUZAUZB,LSTBKPGJXUCYJUZAUZBAZBEBK
bags for men,15,https://www.flipkart.com/markway-mountain-rucksacksbag-hiking-trekking-camping-bag-travel-backpack-rucksack-70-70-l-laptop/p/itm59b94258346b1?pid=BKPGQ272NHWFEMDY&lid=LSTBKPGQ272NHWFEMDYXCL8VH&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_564&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGQ272NHWFEMDY.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGQ272NHWFEMDY,LSTBKPGQ272NHWFEMDYXCL8VH
bags for men,15,https://www.flipkart.com/holme-s-laptop-backpack-1006-unisex-spacy-rain-cover-reflective-strip-35-l/p/itm8718a5d6d7b1a?pid=BKPGYG62ZYRGH2VG&lid=LSTBKPGYG62ZYRGH2VGQQV8IS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_565&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGYG62ZYRGH2VG.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGYG62ZYRGH2VG,LSTBKPGYG62ZYRGH2VGQQV8IS
bags for men,15,https://www.flipkart.com/anthub-laptop-backpack-unisex-spacy-rain-cover-reflective-strip-35-l/p/itme3418a09eeba2?pid=BKPHY9QVDXVQWDXK&lid=LSTBKPHY9QVDXVQWDXKY8JCR8&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_566&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPHY9QVDXVQWDXK.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPHY9QVDXVQWDXK,LSTBKPHY9QVDXVQWDXKY8JCR8
bags for men,15,https://www.flipkart.com/hrx-hrithik-roshan-everyday-utility-rolltop-bag-office-school-college-businesse-30l-30-l-backpack/p/itmd3a78231ffd88?pid=BKPGY8DKG59Z8HMD&lid=LSTBKPGY8DKG59Z8HMDQYLFB9&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_567&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGY8DKG59Z8HMD.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGY8DKG59Z8HMD,LSTBKPGY8DKG59Z8HMDQYLFB9
bags for men,15,https://www.flipkart.com/wrogn-stylish-40-ltr-laptop-backpack-17-inch-laptop-40-l-trekking-bag/p/itme2be8f0fcb183?pid=BKPGCSFFKMNBKUX6&lid=LSTBKPGCSFFKMNBKUX6LHYMSX&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_568&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGCSFFKMNBKUX6.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGCSFFKMNBKUX6,LSTBKPGCSFFKMNBKUX6LHYMSX
bags for men,15,https://www.flipkart.com/provogue-ergonomic-smart-laptop-backpack-college-office-outdoor-activities-26-l/p/itmab442141f3b7a?pid=BKPH7A8EGTHJTZYW&lid=LSTBKPH7A8EGTHJTZYWVDKIMQ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_569&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH7A8EGTHJTZYW.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH7A8EGTHJTZYW,LSTBKPH7A8EGTHJTZYWVDKIMQ
bags for men,15,https://www.flipkart.com/anthub-laptop-backpack-unisex-spacy-rain-cover-reflective-strip-35-l/p/itmf7586ffa445b5?pid=BKPHY9QVJPSU5BHB&lid=LSTBKPHY9QVJPSU5BHBIWDAVG&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_570&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPHY9QVJPSU5BHB.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPHY9QVJPSU5BHB,LSTBKPHY9QVJPSU5BHBIWDAVG
bags for men,15,https://www.flipkart.com/onego-water-resistant-backpack-college-office-library-travel-study-work-30-l-laptop/p/itm1e9722e920454?pid=BKPH4FGTCA2HXZNG&lid=LSTBKPH4FGTCA2HXZNGT8YHEE&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_571&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH4FGTCA2HXZNG.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH4FGTCA2HXZNG,LSTBKPH4FGTCA2HXZNGT8YHEE
bags for men,15,https://www.flipkart.com/arctic-fox-dull-grey-drawstring-bag-15-l-backpack/p/itm9084147a7beaa?pid=BKPGT5TRBRUGHAJG&lid=LSTBKPGT5TRBRUGHAJGYJH9AR&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_572&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGT5TRBRUGHAJG.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGT5TRBRUGHAJG,LSTBKPGT5TRBRUGHAJGYJH9AR
bags for men,15,https://www.flipkart.com/talon-backpack-men-women-durable-polyester-30l-capacity-laptop-sleeve-30-l/p/itm2dd3bc4355725?pid=BKPH3JFJBGFHZHEH&lid=LSTBKPH3JFJBGFHZHEHNI5QXX&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_573&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH3JFJBGFHZHEH.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH3JFJBGFHZHEH,LSTBKPH3JFJBGFHZHEHNI5QXX
bags for men,15,https://www.flipkart.com/pramadda-pure-luxury-casual-backpack-outdoor-tourister-daypack-bagpacks-college-boys-bags-women-bag-ladies-school-girls-travel-bags-15-l/p/itm6d015352d3733?pid=BKPFYK2EFFZEGPKU&lid=LSTBKPFYK2EFFZEGPKUWHMCDB&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_574&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPFYK2EFFZEGPKU.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPFYK2EFFZEGPKU,LSTBKPFYK2EFFZEGPKUWHMCDB
bags for men,15,https://www.flipkart.com/gb-glorious-premium-bags-back-pack-30-l-backpack/p/itm05279bbb8f478?pid=BKPGRNMKSFXATJQG&lid=LSTBKPGRNMKSFXATJQG2DSCYK&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_575&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGRNMKSFXATJQG.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGRNMKSFXATJQG,LSTBKPGRNMKSFXATJQG2DSCYK
bags for men,15,https://www.flipkart.com/skyfashion-travel-bagpack-unisex-water-proof-mountain-rucksack-hiking-trekking-camping-bag-55-l-backpack/p/itmbfadfa78e9651?pid=BKPH2SRWGNTTTJ7H&lid=LSTBKPH2SRWGNTTTJ7HBUL4NX&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_576&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH2SRWGNTTTJ7H.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH2SRWGNTTTJ7H,LSTBKPH2SRWGNTTTJ7HBUL4NX
bags for men,15,https://www.flipkart.com/skybags-archies-laptop-backpack-01-e-navy-blue-22-l/p/itm45f7cd4d0fc0f?pid=BKPGUXZJNZHHZAGD&lid=LSTBKPGUXZJNZHHZAGD6GZIZH&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_577&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGUXZJNZHHZAGD.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGUXZJNZHHZAGD,LSTBKPGUXZJNZHHZAGD6GZIZH
bags for men,15,https://www.flipkart.com/deep-dazzling-most-popular-laptop-college-office-school-backpack-black-22-5-l-backpack/p/itmcd69c2cf79b12?pid=BKPH3ZV9HCUHDKH8&lid=LSTBKPH3ZV9HCUHDKH8RWSNW4&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_578&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH3ZV9HCUHDKH8.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH3ZV9HCUHDKH8,LSTBKPH3ZV9HCUHDKH8RWSNW4
bags for men,15,https://www.flipkart.com/wildcraft-stanza-23-l-backpack/p/itmf7av5qsdbhhxn?pid=BKPF7AV5UGGYDGBF&lid=LSTBKPF7AV5UGGYDGBFHY5UGS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_579&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPF7AV5UGGYDGBF.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPF7AV5UGGYDGBF,LSTBKPF7AV5UGGYDGBFHY5UGS
bags for men,15,https://www.flipkart.com/wildcraft-daredevil-lion-43-l-laptop-backpack/p/itm3f8da0c3c99c9?pid=BKPGHA4GGUHK5HY3&lid=LSTBKPGHA4GGUHK5HY3UN0QS7&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_580&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGHA4GGUHK5HY3.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGHA4GGUHK5HY3,LSTBKPGHA4GGUHK5HY3UN0QS7
bags for men,15,https://www.flipkart.com/provogue-spacy-unisex-backpack-rain-cover-reflective-strip-35-l-laptop/p/itm093200104e0be?pid=BKPGATWGZV28EMTP&lid=LSTBKPGATWGZV28EMTP9UEMYS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_581&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGATWGZV28EMTP.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGATWGZV28EMTP,LSTBKPGATWGZV28EMTP9UEMYS
bags for men,15,https://www.flipkart.com/brandroot-medium-15-l-casual-daypack-backpack/p/itm8b97d2997313d?pid=BKPGX3FCAYAG68MD&lid=LSTBKPGX3FCAYAG68MDMZLAZC&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_582&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGX3FCAYAG68MD.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGX3FCAYAG68MD,LSTBKPGX3FCAYAG68MDMZLAZC
bags for men,15,https://www.flipkart.com/aaronic-dd-102-full-grey-02-bagg-05-35-l-backpack/p/itm49561a3fd741d?pid=BKPH5H9A9QPDGG7F&lid=LSTBKPH5H9A9QPDGG7FHTX4QZ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_583&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH5H9A9QPDGG7F.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH5H9A9QPDGG7F,LSTBKPH5H9A9QPDGG7FHTX4QZ
bags for men,15,https://www.flipkart.com/zainto-anti-theft-smart-backpack-30-l-laptop/p/itma3903ba4bddd7?pid=BKPGY85VZVSKN2EH&lid=LSTBKPGY85VZVSKN2EHEHJF5S&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_584&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGY85VZVSKN2EH.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGY85VZVSKN2EH,LSTBKPGY85VZVSKN2EHEHJF5S
bags for men,15,https://www.flipkart.com/dezire-crafts-dc-stylish-ladies-school-college-students-girls-women-s-travel-bag-20-l-laptop-backpack/p/itm89a383c9e9db6?pid=BKPGY2GZGG5HZXTC&lid=LSTBKPGY2GZGG5HZXTCX6T0FR&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_585&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGY2GZGG5HZXTC.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGY2GZGG5HZXTC,LSTBKPGY2GZGG5HZXTCX6T0FR
bags for men,15,https://www.flipkart.com/ark-fashion-backpack-cute-style-female-student-school-bags-18-l/p/itm85600a17659a2?pid=BKPH4EBXYHAU5PXA&lid=LSTBKPH4EBXYHAU5PXAORSNG7&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_586&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH4EBXYHAU5PXA.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH4EBXYHAU5PXA,LSTBKPH4EBXYHAU5PXAORSNG7
bags for men,15,https://www.flipkart.com/anthub-3-compartment-premium-quality-with-internal-organiser-unises-1007-45-l-laptop-backpack/p/itm9b6c1731facd9?pid=BKPH5PZNXVZWGSC9&lid=LSTBKPH5PZNXVZWGSC9KWF92R&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_587&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPH5PZNXVZWGSC9.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPH5PZNXVZWGSC9,LSTBKPH5PZNXVZWGSC9KWF92R
bags for men,15,https://www.flipkart.com/fasleema-combo-diamond-backpack-5-l/p/itme637753742221?pid=BKPG8KBYYFWTG4YZ&lid=LSTBKPG8KBYYFWTG4YZC6R5CZ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_588&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPG8KBYYFWTG4YZ.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPG8KBYYFWTG4YZ,LSTBKPG8KBYYFWTG4YZC6R5CZ
bags for men,15,https://www.flipkart.com/f-gear-burner-art-lthr-brown-22-l-laptop-backpack/p/itm9b4965e9fc389?pid=BKPFPS9R3XJPHHKH&lid=LSTBKPFPS9R3XJPHHKHEFUATS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_589&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPFPS9R3XJPHHKH.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPFPS9R3XJPHHKH,LSTBKPFPS9R3XJPHHKHEFUATS
bags for men,15,https://www.flipkart.com/womenbuzz-fashion-shoulder-bags-bucket-multipurpose-knapsack-top-handle-detachable-bag-25-l-backpack/p/itm1f86f406c78a0?pid=BKPGKJYFYGJY8NXF&lid=LSTBKPGKJYFYGJY8NXFWYIQ3V&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_590&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGKJYFYGJY8NXF.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGKJYFYGJY8NXF,LSTBKPGKJYFYGJY8NXFWYIQ3V
bags for men,15,https://www.flipkart.com/trunkit-daily-use-tuition-bag-office-bag-college-backpack-travel-bag-men-women-30-l-backpack/p/itm70d85e13712f0?pid=BKPHY9PHX4T4YGWW&lid=LSTBKPHY9PHX4T4YGWWGX3O9S&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_591&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPHY9PHX4T4YGWW.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPHY9PHX4T4YGWW,LSTBKPHY9PHX4T4YGWWGX3O9S
bags for men,15,https://www.flipkart.com/sbcollection-stylish-4-zipper-compartment-eventually-use-splash-dust-proof-65-l-backpack/p/itm35c52a986efb4?pid=BKPGYCTFH5SENKWK&lid=LSTBKPGYCTFH5SENKWK1K4J0Z&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_592&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGYCTFH5SENKWK.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGYCTFH5SENKWK,LSTBKPGYCTFH5SENKWK1K4J0Z
bags for men,15,https://www.flipkart.com/lavie-beetle-fashion-backpack-12-l/p/itm0a3abb82f51bb?pid=BKPGC83KHUXRQ5NY&lid=LSTBKPGC83KHUXRQ5NYRHUUT3&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_15_593&otracker=search&fm=organic&iid=f6dd4847-33ae-4aed-bd69-799acb2980be.BKPGC83KHUXRQ5NY.SEARCH&ppt=sp&ppn=sp&ssid=a9h4hojxhc0000001736321863649&qH=684bbff5435a7c2e,BKPGC83KHUXRQ5NY,LSTBKPGC83KHUXRQ5NYRHUUT3
