page_number,link
2,https://www.flipkart.com/hanumate-6-color-lipstick-set-hydrating-smudge-proof-lipsticks-every-style/p/itm1b2bf017b99ad?pid=LSKH7ZHQFUK2UPSF&lid=LSTLSKH7ZHQFUK2UPSFCMLNJH&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_53&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHQFUK2UPSF.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/hanumate-6-color-lipstick-set-hydrating-smudge-proof-lipsticks-every-style/p/itm1b2bf017b99ad?pid=LSKH7ZHQFUK2UPSF&lid=LSTLSKH7ZHQFUK2UPSFCMLNJH&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_53&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHQFUK2UPSF.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/woongmi-waterproof-color-changing-flower-jelly-crystal-glossy-lipstick-multi-color/p/itm49829bca99be1?pid=LSKH8Y88Y7ACN59P&lid=LSTLSKH8Y88Y7ACN59PKESIFO&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_54&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8Y88Y7ACN59P.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/woongmi-waterproof-color-changing-flower-jelly-crystal-glossy-lipstick-multi-color/p/itm49829bca99be1?pid=LSKH8Y88Y7ACN59P&lid=LSTLSKH8Y88Y7ACN59PKESIFO&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_54&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8Y88Y7ACN59P.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/woongmi-waterproof-color-changing-flower-jelly-crystal-glossy-lipstick-multi-color/p/itm49829bca99be1?pid=LSKH8Y88Y7ACN59P&lid=LSTLSKH8Y88Y7ACN59PKESIFO&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_54&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8Y88Y7ACN59P.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/sequra-liquid-waterproof-matte-nude-lipstick/p/itm1c8d41a4b7b59?pid=LSKH7XJMWZBVZFZH&lid=LSTLSKH7XJMWZBVZFZHPYLP5I&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_55&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7XJMWZBVZFZH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/sequra-liquid-waterproof-matte-nude-lipstick/p/itm1c8d41a4b7b59?pid=LSKH7XJMWZBVZFZH&lid=LSTLSKH7XJMWZBVZFZHPYLP5I&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_55&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7XJMWZBVZFZH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/sequra-liquid-waterproof-matte-nude-lipstick/p/itm1c8d41a4b7b59?pid=LSKH7XJMWZBVZFZH&lid=LSTLSKH7XJMWZBVZFZHPYLP5I&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_55&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7XJMWZBVZFZH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luzimaisa-crystal-soft-lipstick-lip-gloss-long-stay/p/itm53cb957a40e30?pid=LSKH7Z424ZYHVGGG&lid=LSTLSKH7Z424ZYHVGGG8KH1E1&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_56&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z424ZYHVGGG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luzimaisa-crystal-soft-lipstick-lip-gloss-long-stay/p/itm53cb957a40e30?pid=LSKH7Z424ZYHVGGG&lid=LSTLSKH7Z424ZYHVGGG8KH1E1&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_56&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z424ZYHVGGG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luzimaisa-crystal-soft-lipstick-lip-gloss-long-stay/p/itm53cb957a40e30?pid=LSKH7Z424ZYHVGGG&lid=LSTLSKH7Z424ZYHVGGG8KH1E1&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_56&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z424ZYHVGGG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-awesome-trending-2-1-pink-matte-lipstick-pack/p/itm5d6d45b46c1b7?pid=LSKH7Z569YJMG7FH&lid=LSTLSKH7Z569YJMG7FHIVQU1G&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_57&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z569YJMG7FH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-awesome-trending-2-1-pink-matte-lipstick-pack/p/itm5d6d45b46c1b7?pid=LSKH7Z569YJMG7FH&lid=LSTLSKH7Z569YJMG7FHIVQU1G&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_57&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z569YJMG7FH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-awesome-trending-2-1-pink-matte-lipstick-pack/p/itm5d6d45b46c1b7?pid=LSKH7Z569YJMG7FH&lid=LSTLSKH7Z569YJMG7FHIVQU1G&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_57&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z569YJMG7FH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-light-weight-liquid-lipstick-matte-long-lasting-water-proof/p/itm55b8ec75a8a13?pid=LSKH7Z84QUVHMPU4&lid=LSTLSKH7Z84QUVHMPU4CFLJMA&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_58&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z84QUVHMPU4.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-light-weight-liquid-lipstick-matte-long-lasting-water-proof/p/itm55b8ec75a8a13?pid=LSKH7Z84QUVHMPU4&lid=LSTLSKH7Z84QUVHMPU4CFLJMA&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_58&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z84QUVHMPU4.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-light-weight-liquid-lipstick-matte-long-lasting-water-proof/p/itm55b8ec75a8a13?pid=LSKH7Z84QUVHMPU4&lid=LSTLSKH7Z84QUVHMPU4CFLJMA&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_58&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z84QUVHMPU4.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-matte-finish-lipstick-long-lasting-waterproof/p/itm015acdabf06ca?pid=LSKH7ZCDUE6TT4YM&lid=LSTLSKH7ZCDUE6TT4YMGBFP9S&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_59&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZCDUE6TT4YM.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-matte-finish-lipstick-long-lasting-waterproof/p/itm015acdabf06ca?pid=LSKH7ZCDUE6TT4YM&lid=LSTLSKH7ZCDUE6TT4YMGBFP9S&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_59&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZCDUE6TT4YM.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-matte-finish-lipstick-long-lasting-waterproof/p/itm015acdabf06ca?pid=LSKH7ZCDUE6TT4YM&lid=LSTLSKH7ZCDUE6TT4YMGBFP9S&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_59&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZCDUE6TT4YM.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-non-transfer-liquid-lipstick-matte-texture-12hrs-waterproof/p/itm1e5b7b0e0b227?pid=LSKH7Z5NFGFJBJZG&lid=LSTLSKH7Z5NFGFJBJZGBQZTNC&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_60&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z5NFGFJBJZG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-non-transfer-liquid-lipstick-matte-texture-12hrs-waterproof/p/itm1e5b7b0e0b227?pid=LSKH7Z5NFGFJBJZG&lid=LSTLSKH7Z5NFGFJBJZGBQZTNC&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_60&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z5NFGFJBJZG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gulglow99-non-transfer-liquid-lipstick-matte-texture-12hrs-waterproof/p/itm1e5b7b0e0b227?pid=LSKH7Z5NFGFJBJZG&lid=LSTLSKH7Z5NFGFJBJZGBQZTNC&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_60&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z5NFGFJBJZG.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-2-1-pink-matte-finish-lipstick-long-lasting-waterproof-pack/p/itm5c418d3b71fac?pid=LSKH7Z76KSB6DY29&lid=LSTLSKH7Z76KSB6DY29L8RUIT&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_61&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z76KSB6DY29.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-2-1-pink-matte-finish-lipstick-long-lasting-waterproof-pack/p/itm5c418d3b71fac?pid=LSKH7Z76KSB6DY29&lid=LSTLSKH7Z76KSB6DY29L8RUIT&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_61&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z76KSB6DY29.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-2-1-pink-matte-finish-lipstick-long-lasting-waterproof-pack/p/itm5c418d3b71fac?pid=LSKH7Z76KSB6DY29&lid=LSTLSKH7Z76KSB6DY29L8RUIT&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_61&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z76KSB6DY29.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/tanvi27-highly-pigmented-velvet-matte-mask-proof-long-lasting-bold-lipstick/p/itm5b3524088d59f?pid=LSKH7Z9KXJFS6QCH&lid=LSTLSKH7Z9KXJFS6QCHP71AQB&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_62&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z9KXJFS6QCH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/tanvi27-highly-pigmented-velvet-matte-mask-proof-long-lasting-bold-lipstick/p/itm5b3524088d59f?pid=LSKH7Z9KXJFS6QCH&lid=LSTLSKH7Z9KXJFS6QCHP71AQB&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_62&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z9KXJFS6QCH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/tanvi27-highly-pigmented-velvet-matte-mask-proof-long-lasting-bold-lipstick/p/itm5b3524088d59f?pid=LSKH7Z9KXJFS6QCH&lid=LSTLSKH7Z9KXJFS6QCHP71AQB&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_62&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z9KXJFS6QCH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-brown-2-1-lipstick/p/itm5bddbde2aaa16?pid=LSKH7Z42J4ZUKNMH&lid=LSTLSKH7Z42J4ZUKNMHTYGOWW&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_63&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z42J4ZUKNMH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-brown-2-1-lipstick/p/itm5bddbde2aaa16?pid=LSKH7Z42J4ZUKNMH&lid=LSTLSKH7Z42J4ZUKNMHTYGOWW&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_63&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z42J4ZUKNMH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-brown-2-1-lipstick/p/itm5bddbde2aaa16?pid=LSKH7Z42J4ZUKNMH&lid=LSTLSKH7Z42J4ZUKNMHTYGOWW&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_63&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7Z42J4ZUKNMH.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/daryue-color-change-fruity-gel-lipstick-soft-lips-waterproof-glossy-finish/p/itm6127ddbc370d0?pid=LSKH7ZHFBSTA4GUS&lid=LSTLSKH7ZHFBSTA4GUSKBMHFS&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_64&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHFBSTA4GUS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/daryue-color-change-fruity-gel-lipstick-soft-lips-waterproof-glossy-finish/p/itm6127ddbc370d0?pid=LSKH7ZHFBSTA4GUS&lid=LSTLSKH7ZHFBSTA4GUSKBMHFS&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_64&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHFBSTA4GUS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/daryue-color-change-fruity-gel-lipstick-soft-lips-waterproof-glossy-finish/p/itm6127ddbc370d0?pid=LSKH7ZHFBSTA4GUS&lid=LSTLSKH7ZHFBSTA4GUSKBMHFS&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_64&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHFBSTA4GUS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/caterinachiara-hd-matte-pigmented-smudge-proof-lipstick/p/itm02fb9d5b3c605?pid=LSKH7ZA2RZDHEYYY&lid=LSTLSKH7ZA2RZDHEYYY64D6CQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_65&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZA2RZDHEYYY.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/caterinachiara-hd-matte-pigmented-smudge-proof-lipstick/p/itm02fb9d5b3c605?pid=LSKH7ZA2RZDHEYYY&lid=LSTLSKH7ZA2RZDHEYYY64D6CQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_65&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZA2RZDHEYYY.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/caterinachiara-hd-matte-pigmented-smudge-proof-lipstick/p/itm02fb9d5b3c605?pid=LSKH7ZA2RZDHEYYY&lid=LSTLSKH7ZA2RZDHEYYY64D6CQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_65&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZA2RZDHEYYY.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-pink-2-1-matte-finish-lipstick-pack/p/itm6ba3e0e877bfc?pid=LSKH8YH7FGFUWPGS&lid=LSTLSKH8YH7FGFUWPGSV3186Y&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_66&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YH7FGFUWPGS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-pink-2-1-matte-finish-lipstick-pack/p/itm6ba3e0e877bfc?pid=LSKH8YH7FGFUWPGS&lid=LSTLSKH8YH7FGFUWPGSV3186Y&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_66&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YH7FGFUWPGS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-long-lasting-pink-2-1-matte-finish-lipstick-pack/p/itm6ba3e0e877bfc?pid=LSKH8YH7FGFUWPGS&lid=LSTLSKH8YH7FGFUWPGSV3186Y&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_66&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YH7FGFUWPGS.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-pink-matte-finish-lipstick-pack-1-awesome/p/itm01ae64f52048d?pid=LSKH8YHEK3YACKVK&lid=LSTLSKH8YHEK3YACKVKVU1ENQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_67&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YHEK3YACKVK.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-pink-matte-finish-lipstick-pack-1-awesome/p/itm01ae64f52048d?pid=LSKH8YHEK3YACKVK&lid=LSTLSKH8YHEK3YACKVKVU1ENQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_67&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YHEK3YACKVK.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/luipui-trending-pink-matte-finish-lipstick-pack-1-awesome/p/itm01ae64f52048d?pid=LSKH8YHEK3YACKVK&lid=LSTLSKH8YHEK3YACKVKVU1ENQ&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_67&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH8YHEK3YACKVK.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gabbu-power-stay-nontransfer-lipstick-04/p/itm7bd5505583404?pid=LSKH7ZAWAUQ5KT9Q&lid=LSTLSKH7ZAWAUQ5KT9QQVU3CF&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_68&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZAWAUQ5KT9Q.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gabbu-power-stay-nontransfer-lipstick-04/p/itm7bd5505583404?pid=LSKH7ZAWAUQ5KT9Q&lid=LSTLSKH7ZAWAUQ5KT9QQVU3CF&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_68&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZAWAUQ5KT9Q.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gabbu-power-stay-nontransfer-lipstick-04/p/itm7bd5505583404?pid=LSKH7ZAWAUQ5KT9Q&lid=LSTLSKH7ZAWAUQ5KT9QQVU3CF&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_68&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZAWAUQ5KT9Q.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gfsu-go-something-unique-highly-pigmented-shade-smudge-proof-formula-lipstick/p/itm7a839a7e9c9c1?pid=LSKH7ZF2HPPED6AJ&lid=LSTLSKH7ZF2HPPED6AJEZ6MPD&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_69&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZF2HPPED6AJ.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gfsu-go-something-unique-highly-pigmented-shade-smudge-proof-formula-lipstick/p/itm7a839a7e9c9c1?pid=LSKH7ZF2HPPED6AJ&lid=LSTLSKH7ZF2HPPED6AJEZ6MPD&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_69&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZF2HPPED6AJ.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/gfsu-go-something-unique-highly-pigmented-shade-smudge-proof-formula-lipstick/p/itm7a839a7e9c9c1?pid=LSKH7ZF2HPPED6AJ&lid=LSTLSKH7ZF2HPPED6AJEZ6MPD&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_69&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZF2HPPED6AJ.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
2,https://www.flipkart.com/daryue-professional-color-change-gel-lipstick-lip-balm-korean-style/p/itm756cbda338979?pid=LSKH7ZHGHVJZWZBW&lid=LSTLSKH7ZHGHVJZWZBW2TQOLX&marketplace=FLIPKART&q=lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_2_70&otracker=search&fm=organic&iid=1edf3737-7020-4f5d-99c0-f209c950917c.LSKH7ZHGHVJZWZBW.SEARCH&ppt=sp&ppn=sp&ssid=dltf8422ao0000001736244450481&qH=0f97737ad54537c5
